[Connect DataFile][1.1]
Date:;11.07.2025
Time:;12:33:23,771
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:05:33,250;27,5;27,5;30,1;69,2;
00:05:33,262;27,2;27,2;30,3;69,2;
00:05:33,275;27,4;27,4;30,3;69,0;
00:05:33,287;27,5;27,5;30,3;68,6;
00:05:33,300;27,4;27,4;30,6;68,7;
00:05:33,312;27,2;27,2;30,3;68,4;
00:05:33,325;27,1;27,1;30,2;68,6;
00:05:33,337;27,3;27,3;30,2;68,1;
00:05:33,350;27,3;27,3;30,4;68,0;
00:05:33,362;27,3;27,3;30,2;67,7;
00:05:33,375;27,3;27,3;30,1;67,5;
00:05:33,387;27,1;27,1;30,2;67,2;
00:05:33,400;27,3;27,3;30,2;67,2;
00:05:33,412;27,3;27,3;30,2;66,9;
00:05:33,425;27,1;27,1;30,2;67,0;
00:05:33,437;27,1;27,1;30,2;66,7;
00:05:33,450;27,1;27,1;30,2;66,5;
00:05:33,462;27,1;27,1;30,2;66,2;
00:05:33,475;27,1;27,1;30,2;66,1;
00:05:33,487;27,3;27,3;30,3;66,0;
00:05:33,500;27,4;27,4;30,3;65,9;
00:05:33,512;27,4;27,4;30,3;65,9;
00:05:33,525;27,2;27,2;30,0;65,8;
00:05:33,537;27,1;27,1;30,2;65,6;
00:05:33,550;27,1;27,1;30,3;65,4;
00:05:33,562;27,4;27,4;30,5;65,1;
00:05:33,575;27,4;27,4;30,4;65,1;
00:05:33,587;27,6;27,6;30,3;65,0;
00:05:33,600;27,3;27,3;30,3;64,9;
00:05:33,612;27,7;27,7;30,3;64,7;
00:05:33,625;27,3;27,3;30,2;64,6;
00:05:33,637;27,1;27,1;30,3;64,2;
00:05:33,650;27,5;27,5;30,4;64,2;
00:05:33,662;27,4;27,4;30,3;63,8;
00:05:33,675;27,7;27,7;30,3;64,1;
00:05:33,687;27,3;27,3;30,0;63,7;
00:05:33,700;27,5;27,5;30,5;63,5;
00:05:33,712;27,3;27,3;30,2;63,2;
00:05:33,725;27,3;27,3;30,3;63,0;
00:05:33,737;27,4;27,4;30,2;62,7;
00:05:33,750;27,2;27,2;30,3;62,8;
00:05:33,762;27,5;27,5;30,4;62,7;
00:05:33,775;27,4;27,4;30,2;62,6;
00:05:33,787;27,4;27,4;30,4;62,6;
00:05:33,800;27,4;27,4;30,3;62,4;
00:05:33,812;27,4;27,4;30,4;62,1;
00:05:33,825;27,4;27,4;30,2;62,2;
00:05:33,837;27,5;27,5;30,5;61,9;
00:05:33,850;27,3;27,3;30,3;61,6;
00:05:33,862;27,1;27,1;30,2;61,6;
00:05:33,875;27,3;27,3;30,2;61,5;
00:05:33,887;27,6;27,6;30,3;61,3;
00:05:33,900;27,6;27,6;30,3;61,6;
00:05:33,912;27,5;27,5;30,3;61,4;
00:05:33,925;27,5;27,5;30,3;61,4;
00:05:33,937;27,2;27,2;30,3;61,0;
00:05:33,950;27,4;27,4;30,5;60,9;
00:05:33,962;27,2;27,2;30,3;60,8;
00:05:33,975;27,4;27,4;30,3;60,4;
00:05:33,987;27,6;27,6;30,3;60,6;
00:05:34,000;27,5;27,5;30,5;60,5;
00:05:34,012;27,4;27,4;30,4;60,4;
00:05:34,025;27,5;27,5;30,3;59,9;
00:05:34,037;27,4;27,4;30,6;59,8;
00:05:34,050;27,4;27,4;30,4;59,7;
00:05:34,062;27,3;27,3;30,2;59,5;
00:05:34,075;27,2;27,2;30,2;59,6;
00:05:34,087;27,4;27,4;30,2;59,7;
00:05:34,100;27,4;27,4;30,2;59,3;
00:05:34,112;27,4;27,4;30,2;59,1;
00:05:34,125;27,6;27,6;30,0;59,1;
00:05:34,137;27,4;27,4;30,0;59,0;
00:05:34,150;27,4;27,4;30,2;58,8;
00:05:34,162;27,2;27,2;30,2;58,6;
00:05:34,175;27,2;27,2;30,1;58,5;
00:05:34,187;27,2;27,2;30,1;58,5;
00:05:34,200;27,4;27,4;30,3;58,4;
00:05:34,212;27,4;27,4;30,1;58,4;
00:05:34,225;27,3;27,3;30,3;57,8;
00:05:34,237;27,3;27,3;30,4;57,9;
00:05:34,250;27,2;27,2;30,1;58,0;
00:05:34,262;27,1;27,1;30,3;57,6;
00:05:34,275;27,3;27,3;30,2;57,9;
00:05:34,287;27,3;27,3;30,1;57,5;
00:05:34,300;27,1;27,1;30,0;57,1;
00:05:34,312;27,2;27,2;30,2;57,4;
00:05:34,325;27,3;27,3;29,9;57,1;
00:05:34,337;27,4;27,4;30,1;56,9;
00:05:34,350;27,3;27,3;30,1;57,3;
00:05:34,362;27,1;27,1;30,0;56,8;
00:05:34,375;27,0;27,0;30,4;56,8;
00:05:34,387;27,2;27,2;30,1;56,8;
00:05:34,400;27,1;27,1;30,2;56,6;
00:05:34,412;27,1;27,1;30,1;56,6;
00:05:34,425;27,4;27,4;30,0;56,3;
00:05:34,437;27,4;27,4;30,3;56,3;
00:05:34,450;27,1;27,1;29,9;56,2;
00:05:34,462;27,2;27,2;30,2;56,1;
00:05:34,475;27,2;27,2;30,1;55,9;
00:05:34,487;27,1;27,1;30,2;55,8;
00:05:34,500;27,3;27,3;30,2;55,6;
00:05:34,512;27,2;27,2;30,3;56,0;
00:05:34,525;27,2;27,2;29,8;56,0;
00:05:34,537;26,9;26,9;30,0;55,4;
00:05:34,550;27,2;27,2;30,0;55,4;
00:05:34,562;27,0;27,0;29,9;55,5;
00:05:34,575;27,2;27,2;30,1;55,2;
00:05:34,587;27,2;27,2;30,1;55,1;
00:05:34,600;27,1;27,1;29,9;54,9;
00:05:34,612;27,3;27,3;30,0;54,7;
00:05:34,625;27,2;27,2;30,2;55,0;
00:05:34,637;27,3;27,3;29,9;54,6;
00:05:34,650;27,2;27,2;30,1;54,8;
00:05:34,662;27,1;27,1;29,9;54,5;
00:05:34,675;27,2;27,2;30,0;54,6;
00:05:34,687;27,6;27,6;30,2;54,4;
00:05:34,700;27,3;27,3;30,2;54,4;
00:05:34,712;27,1;27,1;30,1;54,1;
00:05:34,725;27,3;27,3;30,2;54,2;
00:05:34,737;27,4;27,4;30,3;54,2;
00:05:34,750;27,4;27,4;30,2;54,0;
00:05:34,762;27,3;27,3;30,2;53,9;
00:05:34,775;27,2;27,2;29,9;53,9;
00:05:34,787;27,4;27,4;30,1;53,6;
00:05:34,800;27,5;27,5;30,2;53,7;
00:05:34,812;27,4;27,4;30,1;53,6;
00:05:34,825;27,2;27,2;30,1;53,7;
00:05:34,837;27,4;27,4;29,9;53,3;
00:05:34,850;27,2;27,2;29,9;53,5;
00:05:34,862;27,6;27,6;30,1;53,6;
00:05:34,875;27,3;27,3;30,1;53,2;
00:05:34,887;27,4;27,4;30,0;52,9;
00:05:34,900;27,3;27,3;29,9;52,9;
00:05:34,912;27,5;27,5;29,9;52,8;
00:05:34,925;27,4;27,4;30,2;52,5;
00:05:34,937;27,4;27,4;30,0;52,7;
00:05:34,950;27,3;27,3;30,0;52,5;
00:05:34,962;27,2;27,2;30,2;52,6;
00:05:34,975;27,4;27,4;30,1;52,6;
00:05:34,987;27,2;27,2;30,1;52,4;
00:05:35,000;27,3;27,3;30,1;52,5;
00:05:35,012;27,4;27,4;29,9;52,2;
00:05:35,025;27,3;27,3;30,2;52,3;
00:05:35,037;27,4;27,4;30,2;52,2;
00:05:35,050;27,3;27,3;29,9;52,0;
00:05:35,062;27,1;27,1;30,1;52,0;
00:05:35,075;27,2;27,2;29,9;51,8;
00:05:35,087;27,4;27,4;30,1;51,9;
00:05:35,100;27,4;27,4;30,0;51,6;
00:05:35,112;27,6;27,6;29,9;51,4;
00:05:35,125;27,5;27,5;30,2;51,7;
00:05:35,137;27,3;27,3;30,0;51,6;
00:05:35,150;27,4;27,4;29,9;51,5;
00:05:35,162;27,4;27,4;30,0;51,4;
00:05:35,175;27,4;27,4;30,1;51,2;
00:05:35,187;27,4;27,4;30,2;51,2;
00:05:35,200;27,3;27,3;30,1;51,1;
00:05:35,212;27,3;27,3;30,2;51,0;
00:05:35,225;27,1;27,1;29,9;50,8;
00:05:35,237;27,3;27,3;29,8;50,9;
00:05:35,250;27,1;27,1;30,0;50,7;
00:05:35,262;27,3;27,3;30,0;50,6;
00:05:35,275;27,4;27,4;29,9;50,7;
00:05:35,287;27,4;27,4;29,9;50,4;
00:05:35,300;27,1;27,1;30,2;50,6;
00:05:35,312;27,2;27,2;30,0;50,4;
00:05:35,325;27,2;27,2;30,2;50,6;
00:05:35,337;27,3;27,3;30,0;50,2;
00:05:35,350;27,4;27,4;30,0;50,3;
00:05:35,362;27,4;27,4;30,2;50,1;
00:05:35,375;27,8;27,8;30,3;50,0;
00:05:35,387;27,3;27,3;30,0;50,1;
00:05:35,400;27,4;27,4;30,3;50,1;
00:05:35,412;27,6;27,6;29,9;49,7;
00:05:35,425;27,2;27,2;30,2;49,8;
00:05:35,437;27,3;27,3;29,9;49,7;
00:05:35,450;27,4;27,4;29,9;49,8;
00:05:35,462;27,5;27,5;29,9;49,6;
00:05:35,475;27,2;27,2;30,3;49,6;
00:05:35,487;27,4;27,4;29,9;49,3;
00:05:35,500;27,6;27,6;30,1;49,4;
00:05:35,512;27,4;27,4;29,7;49,2;
00:05:35,525;27,1;27,1;29,7;49,3;
00:05:35,537;27,4;27,4;29,9;49,2;
00:05:35,550;27,4;27,4;30,1;49,2;
00:05:35,562;27,9;27,9;30,2;49,0;
00:05:35,575;27,3;27,3;30,1;49,2;
00:05:35,587;27,8;27,8;30,2;49,1;
00:05:35,600;27,4;27,4;29,9;48,9;
00:05:35,612;27,6;27,6;29,9;49,0;
00:05:35,625;27,3;27,3;30,0;49,0;
00:05:35,637;27,4;27,4;29,8;49,0;
00:05:35,650;27,4;27,4;30,0;48,7;
00:05:35,662;27,4;27,4;30,0;48,6;
00:05:35,675;27,5;27,5;30,0;48,6;
00:05:35,687;27,4;27,4;29,8;48,8;
00:05:35,700;27,5;27,5;30,1;48,6;
00:05:35,712;27,4;27,4;29,9;48,3;
00:05:35,725;27,4;27,4;29,8;48,5;
00:05:35,737;27,3;27,3;29,8;48,2;
00:05:35,750;27,4;27,4;29,9;48,0;
00:05:35,762;27,3;27,3;30,3;48,2;
00:05:35,775;27,3;27,3;30,0;47,9;
00:05:35,787;27,4;27,4;29,9;48,0;
00:05:35,800;27,2;27,2;29,9;48,0;
00:05:35,812;27,3;27,3;29,9;47,5;
00:05:35,825;27,4;27,4;29,9;47,8;
00:05:35,837;27,4;27,4;30,2;47,7;
00:05:35,850;27,5;27,5;29,7;47,6;
00:05:35,862;27,4;27,4;29,7;47,9;
00:05:35,875;27,4;27,4;29,7;47,4;
00:05:35,887;27,4;27,4;30,3;47,5;
00:05:35,900;27,3;27,3;29,9;47,2;
00:05:35,912;27,3;27,3;29,8;47,4;
00:05:35,925;27,4;27,4;29,8;47,3;
00:05:35,937;27,5;27,5;30,1;47,3;
00:05:35,950;27,2;27,2;29,8;47,4;
00:05:35,962;27,4;27,4;29,9;47,3;
00:05:35,975;27,4;27,4;29,8;47,0;
00:05:35,987;27,3;27,3;29,9;47,2;
00:05:36,000;27,3;27,3;29,9;47,1;
00:05:36,012;27,4;27,4;29,7;47,2;
00:05:36,025;27,4;27,4;29,6;47,0;
00:05:36,037;27,4;27,4;29,9;46,9;
00:05:36,050;27,4;27,4;29,7;46,9;
00:05:36,062;27,4;27,4;29,8;47,2;
00:05:36,075;27,4;27,4;29,7;47,6;
00:05:36,087;27,4;27,4;29,9;48,5;
00:05:36,100;27,4;27,4;29,7;50,0;
00:05:36,112;27,1;27,1;29,8;51,3;
00:05:36,125;27,4;27,4;29,7;52,5;
00:05:36,137;27,2;27,2;30,0;54,1;
00:05:36,150;27,2;27,2;29,7;55,7;
00:05:36,162;27,3;27,3;30,3;57,3;
00:05:36,175;27,4;27,4;30,1;58,9;
00:05:36,187;27,6;27,6;30,0;60,4;
00:05:36,200;27,4;27,4;30,1;61,6;
00:05:36,212;27,2;27,2;29,9;63,5;
00:05:36,225;27,4;27,4;29,8;65,1;
00:05:36,237;27,3;27,3;29,8;66,5;
00:05:36,250;27,4;27,4;29,8;67,8;
00:05:36,262;27,4;27,4;30,0;69,3;
00:05:36,275;27,5;27,5;29,9;70,6;
00:05:36,287;27,5;27,5;29,7;71,9;
00:05:36,300;27,2;27,2;29,9;73,3;
00:05:36,312;27,3;27,3;29,9;74,5;
00:05:36,325;27,4;27,4;29,8;75,9;
00:05:36,337;27,2;27,2;29,9;77,1;
00:05:36,350;27,3;27,3;29,6;78,5;
00:05:36,362;27,3;27,3;29,7;79,6;
00:05:36,375;27,4;27,4;29,7;80,9;
00:05:36,387;27,4;27,4;29,9;82,3;
00:05:36,400;27,3;27,3;29,7;82,9;
00:05:36,412;27,2;27,2;29,9;84,5;
00:05:36,425;27,2;27,2;29,8;85,8;
00:05:36,437;27,3;27,3;29,6;86,9;
00:05:36,450;27,1;27,1;29,6;88,0;
00:05:36,462;27,2;27,2;29,8;89,4;
00:05:36,475;27,6;27,6;30,0;90,5;
00:05:36,487;27,4;27,4;29,7;91,5;
00:05:36,500;27,3;27,3;29,9;92,7;
00:05:36,512;27,2;27,2;29,8;93,4;
00:05:36,525;27,3;27,3;29,7;94,7;
00:05:36,537;27,4;27,4;29,7;95,5;
00:05:36,550;27,5;27,5;30,0;96,7;
00:05:36,562;27,3;27,3;29,8;97,8;
00:05:36,575;27,4;27,4;29,9;98,8;
00:05:36,587;27,6;27,6;29,7;100,0;
00:05:36,600;27,2;27,2;30,1;100,8;
00:05:36,612;27,3;27,3;29,7;101,9;
00:05:36,625;27,5;27,5;29,7;103,1;
00:05:36,637;27,3;27,3;29,8;104,0;
00:05:36,650;27,4;27,4;29,9;105,1;
00:05:36,662;27,4;27,4;29,9;106,2;
00:05:36,675;27,3;27,3;29,7;107,1;
00:05:36,687;27,3;27,3;30,0;108,1;
00:05:36,700;27,3;27,3;30,2;109,1;
00:05:36,712;27,4;27,4;30,0;109,5;
00:05:36,725;27,5;27,5;29,9;110,6;
00:05:36,737;27,6;27,6;30,0;111,6;
00:05:36,750;27,1;27,1;30,3;112,3;
00:05:36,762;27,6;27,6;29,9;113,3;
00:05:36,775;27,4;27,4;29,8;114,2;
00:05:36,787;27,7;27,7;29,7;115,1;
00:05:36,800;27,5;27,5;29,9;115,9;
00:05:36,812;27,4;27,4;29,9;116,5;
00:05:36,825;27,4;27,4;29,9;117,3;
00:05:36,837;27,5;27,5;30,2;118,3;
00:05:36,850;27,6;27,6;29,9;118,9;
00:05:36,862;27,4;27,4;29,9;119,7;
00:05:36,875;27,6;27,6;29,9;120,0;
00:05:36,887;27,6;27,6;29,9;121,2;
00:05:36,900;27,5;27,5;30,1;121,8;
00:05:36,912;27,4;27,4;29,9;122,7;
00:05:36,925;27,7;27,7;29,9;123,4;
00:05:36,937;27,3;27,3;29,8;124,1;
00:05:36,950;27,2;27,2;29,9;124,8;
00:05:36,962;27,4;27,4;30,1;125,4;
00:05:36,975;27,6;27,6;29,9;126,3;
00:05:36,987;27,4;27,4;29,9;126,7;
00:05:37,000;27,6;27,6;29,7;127,5;
00:05:37,012;27,3;27,3;30,0;127,8;
00:05:37,025;27,4;27,4;29,7;128,3;
00:05:37,037;27,4;27,4;30,1;128,7;
00:05:37,050;27,4;27,4;29,7;129,1;
00:05:37,062;27,6;27,6;29,9;129,1;
00:05:37,075;27,5;27,5;29,9;129,2;
00:05:37,087;27,6;27,6;30,0;129,3;
00:05:37,100;27,6;27,6;29,9;129,0;
00:05:37,112;27,5;27,5;29,8;128,8;
00:05:37,125;27,4;27,4;29,8;128,6;
00:05:37,137;27,4;27,4;29,7;128,3;
00:05:37,150;27,5;27,5;29,7;128,1;
00:05:37,162;27,4;27,4;29,9;128,0;
00:05:37,175;27,6;27,6;29,5;127,3;
00:05:37,187;27,4;27,4;29,9;127,2;
00:05:37,200;27,6;27,6;29,9;126,6;
00:05:37,212;27,3;27,3;30,1;126,3;
00:05:37,225;27,4;27,4;29,9;125,7;
00:05:37,237;27,3;27,3;29,7;125,3;
00:05:37,250;27,5;27,5;29,7;124,8;
00:05:37,262;27,6;27,6;29,7;124,1;
00:05:37,275;27,5;27,5;29,9;123,7;
00:05:37,287;27,4;27,4;30,0;123,0;
00:05:37,300;27,8;27,8;29,8;122,1;
00:05:37,312;27,7;27,7;29,7;121,9;
00:05:37,325;27,5;27,5;29,8;120,9;
00:05:37,337;27,5;27,5;29,6;120,7;
00:05:37,350;27,4;27,4;29,7;120,1;
00:05:37,362;27,4;27,4;29,8;119,4;
00:05:37,375;27,4;27,4;30,1;119,2;
00:05:37,387;27,4;27,4;29,9;118,3;
00:05:37,400;27,3;27,3;30,0;117,9;
00:05:37,412;27,6;27,6;29,7;117,1;
00:05:37,425;27,4;27,4;29,8;116,6;
00:05:37,437;27,4;27,4;29,7;116,0;
00:05:37,450;27,4;27,4;29,9;115,6;
00:05:37,462;27,4;27,4;29,5;115,0;
00:05:37,475;27,4;27,4;29,7;114,5;
00:05:37,487;27,4;27,4;29,7;114,0;
00:05:37,500;27,4;27,4;29,7;113,3;
00:05:37,512;27,6;27,6;29,9;112,6;
00:05:37,525;27,6;27,6;29,9;112,2;
00:05:37,537;27,4;27,4;29,8;111,6;
00:05:37,550;27,5;27,5;29,7;110,9;
00:05:37,562;27,6;27,6;29,8;110,5;
00:05:37,575;27,5;27,5;29,7;110,1;
00:05:37,587;27,6;27,6;29,8;109,1;
00:05:37,600;27,4;27,4;29,9;108,6;
00:05:37,612;27,4;27,4;29,6;108,2;
00:05:37,625;27,4;27,4;29,7;107,9;
00:05:37,637;27,4;27,4;29,9;107,1;
00:05:37,650;27,5;27,5;29,7;106,7;
00:05:37,662;27,4;27,4;29,8;106,4;
00:05:37,675;27,7;27,7;29,5;105,5;
00:05:37,687;27,4;27,4;29,5;104,9;
00:05:37,700;27,4;27,4;30,1;104,6;
00:05:37,712;27,4;27,4;29,6;104,3;
00:05:37,725;27,5;27,5;29,9;103,6;
00:05:37,737;27,4;27,4;30,0;103,1;
00:05:37,750;27,4;27,4;29,7;102,6;
00:05:37,762;27,4;27,4;29,9;102,2;
00:05:37,775;27,4;27,4;29,7;101,6;
00:05:37,787;27,4;27,4;29,8;101,2;
00:05:37,800;27,6;27,6;29,7;100,7;
00:05:37,812;27,5;27,5;29,7;100,4;
00:05:37,825;27,5;27,5;29,8;100,1;
00:05:37,837;27,6;27,6;29,8;99,3;
00:05:37,850;27,4;27,4;29,9;99,0;
00:05:37,862;27,5;27,5;29,7;98,5;
00:05:37,875;27,5;27,5;29,9;98,1;
00:05:37,887;27,8;27,8;29,9;97,7;
00:05:37,900;27,4;27,4;29,9;97,3;
00:05:37,912;27,7;27,7;29,9;97,0;
00:05:37,925;27,6;27,6;29,7;96,4;
00:05:37,937;27,3;27,3;29,7;96,0;
00:05:37,950;27,6;27,6;29,9;95,5;
00:05:37,962;27,4;27,4;29,5;95,1;
00:05:37,975;27,6;27,6;29,9;94,8;
00:05:37,987;27,6;27,6;29,6;94,0;
00:05:38,000;27,6;27,6;29,6;94,1;
00:05:38,012;27,7;27,7;29,8;93,4;
00:05:38,025;27,5;27,5;29,6;93,1;
00:05:38,037;27,4;27,4;29,8;92,8;
00:05:38,050;27,7;27,7;29,8;92,1;
00:05:38,062;27,4;27,4;29,7;91,9;
00:05:38,075;27,5;27,5;29,9;91,7;
00:05:38,087;27,5;27,5;29,9;91,2;
00:05:38,100;27,6;27,6;29,9;91,0;
00:05:38,112;27,5;27,5;30,2;90,6;
00:05:38,125;27,9;27,9;30,0;90,1;
00:05:38,137;27,5;27,5;30,0;89,8;
00:05:38,150;27,4;27,4;29,9;89,2;
00:05:38,162;27,4;27,4;29,7;89,1;
00:05:38,175;27,4;27,4;29,7;88,7;
00:05:38,187;27,5;27,5;29,7;88,1;
00:05:38,200;27,3;27,3;29,7;87,9;
00:05:38,212;27,3;27,3;29,5;87,5;
00:05:38,225;27,6;27,6;29,4;87,4;
00:05:38,237;27,4;27,4;29,8;86,9;
00:05:38,250;27,4;27,4;29,7;86,7;
00:05:38,262;27,6;27,6;29,7;86,2;
00:05:38,275;27,4;27,4;29,7;86,1;
00:05:38,287;27,6;27,6;29,7;85,9;
00:05:38,300;27,6;27,6;29,6;85,2;
00:05:38,312;27,6;27,6;29,7;84,9;
00:05:38,325;27,3;27,3;29,7;84,7;
00:05:38,337;27,4;27,4;29,6;84,3;
00:05:38,350;27,4;27,4;29,4;83,8;
00:05:38,362;27,4;27,4;29,7;83,7;
00:05:38,375;27,5;27,5;29,7;83,3;
00:05:38,387;27,3;27,3;29,7;82,9;
00:05:38,400;27,3;27,3;29,8;82,9;
00:05:38,412;27,2;27,2;29,7;82,7;
00:05:38,425;27,3;27,3;29,6;82,2;
00:05:38,437;27,1;27,1;29,6;81,8;
00:05:38,450;27,6;27,6;29,7;81,4;
00:05:38,462;27,4;27,4;29,7;81,5;
00:05:38,475;27,6;27,6;29,5;81,0;
00:05:38,487;27,4;27,4;29,7;80,6;
00:05:38,500;27,2;27,2;29,5;80,2;
00:05:38,512;27,4;27,4;29,6;80,2;
00:05:38,525;27,4;27,4;29,4;80,1;
00:05:38,537;27,3;27,3;29,2;79,7;
00:05:38,550;27,4;27,4;29,8;79,2;
00:05:38,562;27,2;27,2;29,5;78,9;
00:05:38,575;27,6;27,6;29,5;78,7;
00:05:38,587;27,4;27,4;29,6;78,3;
00:05:38,600;27,4;27,4;29,7;78,3;
00:05:38,612;27,2;27,2;29,3;78,0;
00:05:38,625;27,7;27,7;29,4;77,8;
00:05:38,637;27,5;27,5;29,8;77,6;
00:05:38,650;27,3;27,3;29,5;77,6;
00:05:38,662;27,6;27,6;29,5;76,9;
00:05:38,675;27,1;27,1;29,8;76,9;
00:05:38,687;27,2;27,2;29,6;76,6;
00:05:38,700;27,2;27,2;29,6;76,3;
00:05:38,712;27,6;27,6;29,6;76,0;
00:05:38,725;27,4;27,4;29,4;75,6;
00:05:38,737;27,3;27,3;29,5;75,4;
00:05:38,750;27,2;27,2;29,6;75,2;
00:05:38,762;27,2;27,2;29,5;75,0;
00:05:38,775;27,3;27,3;29,5;75,0;
00:05:38,787;27,4;27,4;29,5;74,5;
00:05:38,800;27,4;27,4;29,7;74,6;
00:05:38,812;27,4;27,4;29,6;74,5;
00:05:38,825;27,6;27,6;29,7;74,1;
00:05:38,837;27,4;27,4;29,6;73,7;
00:05:38,850;27,4;27,4;29,7;73,3;
00:05:38,862;27,5;27,5;29,5;73,1;
00:05:38,875;27,4;27,4;29,5;73,1;
00:05:38,887;27,6;27,6;29,5;73,0;
00:05:38,900;27,4;27,4;29,4;72,8;
00:05:38,912;27,9;27,9;29,7;72,4;
00:05:38,925;27,4;27,4;29,7;72,5;
00:05:38,937;27,4;27,4;29,5;71,9;
00:05:38,950;27,3;27,3;29,5;71,8;
00:05:38,962;27,6;27,6;29,5;71,4;
00:05:38,975;27,4;27,4;29,4;71,1;
00:05:38,987;27,3;27,3;29,7;71,0;
00:05:39,000;27,1;27,1;29,5;70,9;
00:05:39,012;27,7;27,7;29,4;70,7;
00:05:39,025;27,4;27,4;29,5;70,4;
00:05:39,037;27,3;27,3;29,9;70,4;
00:05:39,050;27,4;27,4;29,4;70,0;
00:05:39,062;27,4;27,4;29,6;69,8;
00:05:39,075;27,1;27,1;29,5;69,6;
00:05:39,087;27,5;27,5;29,4;69,3;
00:05:39,100;27,2;27,2;29,5;69,3;
00:05:39,112;27,2;27,2;29,3;69,2;
00:05:39,125;27,1;27,1;29,2;69,1;
00:05:39,137;27,5;27,5;29,5;68,7;
00:05:39,150;27,2;27,2;29,2;68,8;
00:05:39,162;27,2;27,2;29,4;68,3;
00:05:39,175;27,4;27,4;29,3;68,2;
00:05:39,187;27,3;27,3;29,3;68,0;
00:05:39,200;27,3;27,3;29,6;67,8;
00:05:39,212;27,6;27,6;29,5;67,9;
00:05:39,225;27,5;27,5;29,4;67,7;
00:05:39,237;27,1;27,1;29,7;67,5;
00:05:39,250;27,5;27,5;29,7;67,3;
00:05:39,262;27,5;27,5;29,5;67,1;
00:05:39,275;27,3;27,3;29,2;66,9;
00:05:39,287;27,2;27,2;29,9;66,7;
00:05:39,300;27,2;27,2;29,3;66,3;
00:05:39,312;27,4;27,4;29,6;66,4;
00:05:39,325;27,4;27,4;29,3;66,2;
00:05:39,337;27,3;27,3;29,4;65,8;
00:05:39,350;27,6;27,6;29,4;65,9;
00:05:39,362;27,3;27,3;29,4;65,8;
00:05:39,375;27,4;27,4;29,3;65,4;
00:05:39,387;27,4;27,4;29,7;65,2;
00:05:39,400;27,3;27,3;29,5;65,3;
00:05:39,412;27,4;27,4;29,3;64,9;
00:05:39,425;27,3;27,3;29,3;64,7;
00:05:39,437;27,4;27,4;29,3;64,7;
00:05:39,450;27,5;27,5;29,4;64,5;
00:05:39,462;27,6;27,6;29,2;64,4;
00:05:39,475;27,3;27,3;29,6;64,2;
00:05:39,487;27,4;27,4;29,5;64,2;
00:05:39,500;27,4;27,4;29,3;64,0;
00:05:39,512;27,5;27,5;29,3;63,7;
00:05:39,525;27,6;27,6;29,5;63,6;
00:05:39,537;27,3;27,3;29,4;63,6;
00:05:39,550;27,4;27,4;29,5;63,5;
00:05:39,562;27,2;27,2;29,5;63,3;
00:05:39,575;27,4;27,4;29,3;63,2;
00:05:39,587;27,3;27,3;29,3;62,8;
00:05:39,600;27,4;27,4;29,7;62,7;
00:05:39,612;27,4;27,4;29,2;62,6;
00:05:39,625;27,4;27,4;29,3;62,4;
00:05:39,637;27,5;27,5;29,5;62,3;
00:05:39,650;27,4;27,4;29,4;62,2;
00:05:39,662;27,2;27,2;29,0;62,1;
00:05:39,675;27,1;27,1;29,2;62,0;
00:05:39,687;27,3;27,3;29,4;61,8;
00:05:39,700;27,1;27,1;29,1;61,6;
00:05:39,712;27,4;27,4;29,2;61,4;
00:05:39,725;27,4;27,4;29,5;61,5;
00:05:39,737;27,2;27,2;29,2;61,3;
00:05:39,750;27,1;27,1;29,5;61,0;
00:05:39,762;27,4;27,4;29,2;60,9;
00:05:39,775;27,4;27,4;29,2;61,0;
00:05:39,787;27,3;27,3;29,5;60,6;
00:05:39,800;27,4;27,4;29,2;60,7;
00:05:39,812;27,4;27,4;29,4;60,4;
00:05:39,825;27,3;27,3;29,5;60,2;
00:05:39,837;27,4;27,4;29,5;60,2;
00:05:39,850;27,3;27,3;29,5;60,2;
00:05:39,862;27,1;27,1;29,2;59,8;
00:05:39,875;27,3;27,3;29,5;59,6;
00:05:39,887;27,4;27,4;29,5;59,5;
00:05:39,900;27,3;27,3;29,3;59,6;
00:05:39,912;27,3;27,3;29,4;59,6;
00:05:39,925;27,3;27,3;29,2;59,2;
00:05:39,937;27,4;27,4;29,4;59,2;
00:05:39,950;27,3;27,3;29,5;59,1;
00:05:39,962;27,3;27,3;29,5;59,1;
00:05:39,975;27,1;27,1;29,2;58,6;
00:05:39,987;27,1;27,1;29,2;58,7;
00:05:40,000;27,2;27,2;29,2;58,7;
00:05:40,012;27,4;27,4;29,3;58,4;
00:05:40,025;27,4;27,4;29,3;58,5;
00:05:40,037;27,4;27,4;29,5;58,3;
00:05:40,050;27,3;27,3;29,4;58,4;
00:05:40,062;27,4;27,4;29,3;58,2;
00:05:40,075;27,4;27,4;29,4;58,0;
00:05:40,087;27,4;27,4;29,3;57,9;
00:05:40,100;27,2;27,2;29,5;57,9;
00:05:40,112;27,2;27,2;29,2;57,5;
00:05:40,125;27,3;27,3;29,5;57,4;
00:05:40,137;27,4;27,4;29,3;57,4;
00:05:40,150;27,4;27,4;29,5;57,5;
00:05:40,162;27,4;27,4;29,5;57,3;
00:05:40,175;27,6;27,6;29,5;57,4;
00:05:40,187;27,6;27,6;29,7;57,2;
